"student_id","risk_tier","total_renew","total_new"
2549,"1",987.385668246651,1118.04711516677
2550,"1",254.9682017906,302.378711798354
2551,"3",1221.961542161,1363.73737445191
2552,"1",1009.89777828409,1143.36969978548
2553,"3",1324.1558277021,1497.5166764421
2554,"1",1025.64106139965,1167.56915719838
2555,"1",907.608459375991,1034.03958640761
2556,"2",597.526908741919,685.938949802012
2557,"2",1147.08940082917,1291.96777816828
2558,"1",1420.53981246696,1616.71300255422
2559,"2",1822.05942688402,2062.05850225528
2560,"2",1036.94390463541,1174.93622931593
2561,"1",907.608459375991,1034.03958640761
2562,"2",1176.27022612904,1324.55312862305
2563,"1",1446.60193041737,1635.0640042543
2564,"1",480.727874538326,545.736487878601
2565,"1",1025.64106139965,1167.56915719838
2566,"1",700.208815908377,806.109616844192
2567,"2",250.368666899542,297.662769234709
2568,"3",766.025883226654,854.8676795281
2569,"1",1616.43127035979,1838.66976062863
2570,"3",1040.92929185963,1179.05260483798
2571,"2",930.727343199676,1045.9874887401
2572,"1",648.39140867499,745.145018369699
2573,"3",1040.92929185963,1179.05260483798
2574,"2",1036.94390463541,1174.93622931593
2575,"3",781.006512837432,893.182357022932
2576,"3",1040.92929185963,1179.05260483798
2577,"1",1183.38585496062,1347.14562085187
2578,"1",562.614297259778,647.733434022023
2579,"3",894.585857622999,1007.97365070883
2580,"2",689.785662793031,786.660048748628
2581,"3",894.585857622999,1007.97365070883
2582,"1",907.608459375991,1034.03958640761
2583,"1",907.608459375991,1034.03958640761
2584,"1",999.521824053533,1146.14483148451
2585,"1",1007.06659174433,1137.68621164633
2586,"1",1545.66157514692,1747.55385952722
2587,"3",1911.94980670152,2164.13719765
2588,"2",1423.82057660399,1588.46750962583
2589,"3",685.045894024693,781.357054535711
2590,"3",1177.05748889531,1332.26164545098
2591,"2",1328.20455837798,1502.16687481408
2592,"1",1304.03030364746,1483.50257144891
2593,"2",314.154555663295,373.350620567507
2594,"1",1122.08603518923,1288.07486597316
2595,"3",996.91026802639,1138.89857850232
2596,"3",1393.67548702774,1568.23671740483
2597,"3",1940.52923100789,2198.31861822109
2598,"2",751.271076735789,856.417982835315
2599,"1",307.646095469178,345.354722223669
2600,"2",1629.48418722724,1844.44992476073
2601,"3",1040.92929185963,1179.05260483798
2602,"3",1177.05748889531,1332.26164545098
2603,"2",1036.94390463541,1174.93622931593
2604,"3",1040.92929185963,1179.05260483798
2605,"1",716.150237615001,812.542218760518
2606,"2",689.785662793031,786.660048748628
2607,"3",1040.92929185963,1179.05260483798
2608,"1",1025.64106139965,1167.56915719838
2609,"1",801.49013920459,918.440395023493
2610,"2",892.791799171597,1006.22220065706
2611,"2",1036.94390463541,1174.93622931593
2612,"1",296.623736781322,351.393904281299
2613,"1",1131.6196740082,1299.27290372115
2614,"2",1319.96763123281,1494.30254549596
2615,"2",1036.94390463541,1174.93622931593
2616,"2",689.785662793031,786.660048748628
2617,"3",1940.52923100789,2198.31861822109
2618,"1",907.608459375991,1034.03958640761
2619,"1",907.608459375991,1034.03958640761
2620,"1",344.994162116213,386.30615238559
2621,"1",1433.00030945084,1619.71727861829
2622,"1",907.608459375991,1034.03958640761
2623,"2",560.850528350131,639.69441631665
2624,"1",1762.01602267836,2006.93784435294
2625,"1",1420.53981246696,1616.71300255422
2626,"3",630.786806467908,721.880475612149
2627,"1",1185.88286388849,1339.81549370519
2628,"1",1420.53981246696,1616.71300255422
2629,"3",1321.58256833737,1495.74443021409
2630,"1",1542.86722822444,1743.92115842797
2631,"2",752.038680296724,846.843029517024
2632,"1",754.220042760111,856.626797961356
2633,"1",254.9682017906,302.378711798354
2634,"3",685.045894024693,781.357054535711
2635,"1",1420.53981246696,1616.71300255422
2636,"1",1025.64106139965,1167.56915719838
2637,"2",1036.94390463541,1174.93622931593
2638,"1",907.608459375991,1034.03958640761
2639,"3",1856.90327133733,2100.30559058501
2640,"2",1319.96763123281,1494.30254549596
2641,"3",912.369317463283,1025.94663365725
2642,"1",844.284342160452,946.485159230138
2643,"3",1498.92307355971,1695.53529738467
2644,"1",843.764951329183,965.537515798582
2645,"2",1036.94390463541,1174.93622931593
2646,"1",480.727874538326,545.736487878601
2647,"1",500.440727846717,570.116004305497
2648,"3",1321.58256833737,1495.74443021409
2649,"1",1616.43127035979,1838.66976062863
2650,"3",1043.95632781107,1189.68159159615
2651,"2",1172.99534209538,1328.09189769724
2652,"1",1420.53981246696,1616.71300255422
2653,"1",254.9682017906,302.378711798354
2654,"2",287.172802014385,336.103868848917
2655,"1",480.727874538326,545.736487878601
2656,"1",907.608459375991,1034.03958640761
2657,"2",1141.98751623312,1306.68445239698
2658,"3",538.702459788064,610.278100406565
2659,"1",771.874746953878,874.609250914603
2660,"3",1040.92929185963,1179.05260483798
2661,"1",673.971926263733,774.994206965326
2662,"3",598.509113779422,680.337824981173
2663,"2",1874.71178980939,2123.32835805304
2664,"1",886.822592298688,1019.08478612172
2665,"1",907.608459375991,1034.03958640761
2666,"3",756.4240762639,864.685056020674
2667,"1",1420.53981246696,1616.71300255422
2668,"1",1009.89777828409,1143.36969978548
2669,"1",999.521824053533,1146.14483148451
2670,"3",1321.58256833737,1495.74443021409
2671,"2",1822.05942688402,2062.05850225528
2672,"2",1036.94390463541,1174.93622931593
2673,"2",930.727343199676,1045.9874887401
2674,"2",1540.34904291872,1742.91159718999
2675,"1",1038.5608314848,1173.51715090244
2676,"2",930.727343199676,1045.9874887401
2677,"1",902.449986277603,1019.87729172157
2678,"3",1040.92929185963,1179.05260483798
2679,"1",1025.64106139965,1167.56915719838
2680,"3",1040.92929185963,1179.05260483798
2681,"1",907.608459375991,1034.03958640761
2682,"1",648.39140867499,745.145018369699
2683,"1",1131.6196740082,1299.27290372115
2684,"2",689.785662793031,786.660048748628
2685,"1",1120.72828511927,1288.85787178499
2686,"1",562.614297259778,647.733434022023
2687,"3",163.315169737109,190.919316454412
2688,"3",355.883397834934,397.695550302269
2689,"2",930.727343199676,1045.9874887401
2690,"1",318.313100152349,377.404391015815
2691,"1",599.962363906813,688.684864183944
2692,"2",930.727343199676,1045.9874887401
2693,"2",930.727343199676,1045.9874887401
2695,"1",907.608459375991,1034.03958640761
2696,"2",1036.94390463541,1174.93622931593
2697,"3",912.369317463283,1025.94663365725
2698,"1",1150.16791783053,1309.24816758297
2699,"3",1631.41406899923,1846.15877227519
2700,"3",912.115719009283,1042.27982369162
2701,"1",801.49013920459,918.440395023493
2702,"3",1177.05748889531,1332.26164545098
2703,"1",1304.03030364746,1483.50257144891
2704,"1",907.608459375991,1034.03958640761
2705,"3",1359.97767579374,1539.28884710502
2706,"2",1629.48418722724,1844.44992476073
2707,"1",526.72073923185,602.333695777807
2708,"1",1302.16365489935,1480.12281127497
2709,"1",500.440727846717,570.116004305497
2710,"1",788.373970007504,891.09121010227
2711,"3",759.171686054899,860.976523631959
2712,"2",1012.12563383285,1139.81177176482
2713,"2",1176.27022612904,1324.55312862305
2714,"3",355.883397834934,397.695550302269
2715,"3",894.585857622999,1007.97365070883
2716,"2",689.785662793031,786.660048748628
2717,"3",1040.92929185963,1179.05260483798
2718,"1",874.166043754368,989.649372562306
2719,"1",562.614297259778,647.733434022023
2720,"3",1040.92929185963,1179.05260483798
2721,"1",1304.03030364746,1483.50257144891
2722,"3",912.369317463283,1025.94663365725
2723,"3",630.786806467908,721.880475612149
2724,"2",597.526908741919,685.938949802012
2725,"1",628.002062528062,714.664473957108
2726,"2",902.392120149769,1025.92057780591
2727,"3",1856.90327133733,2100.30559058501
2728,"3",1136.77659612009,1278.46589953646
2729,"3",441.774971122544,493.678382636547
2730,"1",1025.64106139965,1167.56915719838
2731,"2",1036.94390463541,1174.93622931593
2732,"1",586.013417284347,667.580592514454
2733,"2",1172.99534209538,1328.09189769724
2734,"3",1459.70012413249,1641.65942932226
2735,"3",912.115719009283,1042.27982369162
2736,"1",801.49013920459,918.440395023493
2737,"1",426.880584837665,488.303098529013
2738,"3",1359.97767579374,1539.28884710502
2739,"1",875.880983041376,1003.56241786548
2740,"3",1331.49986504744,1498.40673422252
2741,"1",496.916391029703,567.22523373362
2742,"1",1151.52337940599,1309.73097844551
2743,"3",1043.95632781107,1189.68159159615
2744,"1",135.733712422113,159.430335493011
2745,"3",1195.33114210187,1364.24588900423
2746,"1",426.880584837665,488.303098529013
2747,"3",1040.92929185963,1179.05260483798
2748,"1",907.608459375991,1034.03958640761
2749,"1",912.707524056854,1046.63497626686
2750,"2",929.5742534422,1058.20933287391
2751,"2",453.374803278109,517.224921143139
2752,"3",1631.41406899923,1846.15877227519
2753,"3",409.45252683823,482.421397823281
2754,"3",1321.58256833737,1495.74443021409
2755,"1",1183.38585496062,1347.14562085187
2756,"3",912.369317463283,1025.94663365725
2757,"3",1146.07632886471,1290.57346338019
2758,"3",1217.92355424826,1391.15705609176
2759,"2",892.791799171597,1006.22220065706
2760,"1",426.880584837665,488.303098529013
2761,"1",1302.16365489935,1480.12281127497
2762,"2",930.727343199676,1045.9874887401
2763,"1",1151.52337940599,1309.73097844551
2764,"2",1016.84267458478,1157.4003556287
2765,"1",886.822592298688,1019.08478612172
2766,"3",1040.92929185963,1179.05260483798
2767,"2",1016.84267458478,1157.4003556287
2768,"3",912.369317463283,1025.94663365725
2769,"1",119.234489368487,142.948376305343
2770,"1",1151.52337940599,1309.73097844551
2771,"3",484.443372231279,550.801521483004
2772,"2",1172.99534209538,1328.09189769724
2773,"2",1172.99534209538,1328.09189769724
2774,"2",597.526908741919,685.938949802012
2775,"2",1036.94390463541,1174.93622931593
2776,"2",1496.67805825095,1693.45364880448
2777,"1",464.2286514847,529.254528690934
2778,"1",700.208815908377,806.109616844192
2779,"1",1120.72828511927,1288.85787178499
2780,"1",1151.52337940599,1309.73097844551
2781,"3",330.348083117304,389.576812914267
2782,"3",785.558008905748,899.002430715938
2783,"2",1036.94390463541,1174.93622931593
2784,"3",685.045894024693,781.357054535711
2785,"2",1036.94390463541,1174.93622931593
2786,"3",1040.92929185963,1179.05260483798
2787,"1",1150.16791783053,1309.24816758297
2788,"1",562.614297259778,647.733434022023
2789,"3",996.91026802639,1138.89857850232
2790,"1",1120.72828511927,1288.85787178499
2791,"1",1302.16365489935,1480.12281127497
2792,"1",562.614297259778,647.733434022023
2793,"2",453.374803278109,517.224921143139
2794,"1",1538.1549605396,1739.12714831348
2795,"1",1262.05233117022,1426.70482424872
2796,"1",480.727874538326,545.736487878601
2797,"2",1036.94390463541,1174.93622931593
2798,"1",1025.64106139965,1167.56915719838
2799,"1",1616.43127035979,1838.66976062863
2800,"1",1150.16791783053,1309.24816758297
2801,"3",1040.92929185963,1179.05260483798
2802,"3",1498.00381742658,1693.14752384309
2803,"1",648.39140867499,745.145018369699
2804,"2",998.908102175071,1128.14566232784
2805,"1",1028.69410676376,1162.47287233906
2806,"1",220.502822591835,258.99858152885
2807,"3",1591.59367907402,1790.15236914668
2808,"2",745.098576086533,855.336292001529
2809,"3",1040.92929185963,1179.05260483798
2810,"2",1853.72281639381,2098.7262458759
2811,"3",1040.92929185963,1179.05260483798
2812,"3",685.045894024693,781.357054535711
2813,"2",491.310347306188,556.990209226176
2814,"1",774.175189923581,886.130675761479
2815,"3",1013.7423191582,1141.34232899657
2816,"1",1009.89777828409,1143.36969978548
2817,"2",1487.02623810836,1671.50351343285
2818,"3",870.924138617243,992.138886105424
2819,"2",892.791799171597,1006.22220065706
2820,"1",1183.38585496062,1347.14562085187
2821,"2",1560.72254816446,1756.19271206062
2822,"1",907.608459375991,1034.03958640761
2823,"2",1036.94390463541,1174.93622931593
2824,"1",1025.64106139965,1167.56915719838
2825,"3",1040.92929185963,1179.05260483798
2826,"1",220.502822591835,258.99858152885
2827,"1",119.234489368487,142.948376305343
2828,"3",1631.41406899923,1846.15877227519
2829,"2",1822.05942688402,2062.05850225528
2830,"2",1360.51827386544,1540.19500430793
2831,"3",1040.92929185963,1179.05260483798
2832,"2",949.691763771778,1087.95518557119
2833,"3",685.045894024693,781.357054535711
2834,"1",1025.64106139965,1167.56915719838
2835,"1",907.608459375991,1034.03958640761
2836,"2",1056.42908595453,1203.52132460437
2837,"3",785.558008905748,899.002430715938
2838,"1",1183.38585496062,1347.14562085187
2839,"1",666.319769706853,760.086204592868
2840,"2",892.791799171597,1006.22220065706
2841,"2",1141.98751623312,1306.68445239698
2842,"1",806.807664022962,926.739049382002
2843,"3",1324.1558277021,1497.5166764421
2844,"2",692.494721199968,793.37544699454
2845,"1",907.608459375991,1034.03958640761
2846,"3",1177.05748889531,1332.26164545098
2847,"3",1253.3355461197,1432.68735070598
2848,"1",771.874746953878,874.609250914603
2849,"1",700.208815908377,806.109616844192
2850,"3",685.045894024693,781.357054535711
2851,"1",907.608459375991,1034.03958640761
2852,"2",930.727343199676,1045.9874887401
2853,"1",1339.80397480579,1524.34912152779
2854,"2",689.785662793031,786.660048748628
2855,"1",811.451932357055,932.728546352133
2856,"1",1304.03030364746,1483.50257144891
2857,"1",801.49013920459,918.440395023493
2858,"2",106.216561435732,128.948740575836
2859,"2",1629.48418722724,1844.44992476073
2860,"2",491.310347306188,556.990209226176
2861,"1",1762.01602267836,2006.93784435294
2862,"2",1036.94390463541,1174.93622931593
2863,"1",1262.05233117022,1426.70482424872
2864,"3",163.315169737109,190.919316454412
2865,"1",648.39140867499,745.145018369699
2866,"2",1704.66560094206,1917.16541752264
2867,"1",907.608459375991,1034.03958640761
2868,"1",1339.80397480579,1524.34912152779
2869,"3",755.607800590128,854.795409796283
2870,"1",496.916391029703,567.22523373362
2871,"1",1183.38585496062,1347.14562085187
2872,"3",1040.92929185963,1179.05260483798
2873,"2",1402.08085280728,1575.05162567925
2874,"3",1359.97767579374,1539.28884710502
2875,"3",1040.92929185963,1179.05260483798
2876,"1",1339.80397480579,1524.34912152779
2877,"1",728.335111001945,829.076607816217
2878,"3",1631.41406899923,1846.15877227519
2879,"1",443.379807891291,504.78505771668
2880,"3",630.786806467908,721.880475612149
2881,"2",1036.94390463541,1174.93622931593
2882,"1",525.200333552938,597.453152892887
2883,"3",825.196323159651,934.399235549392
2884,"3",894.585857622999,1007.97365070883
2885,"1",1150.16791783053,1309.24816758297
2886,"2",1614.39706334124,1819.89992558135
2887,"2",913.971136835646,1030.57491327649
2888,"3",1040.92929185963,1179.05260483798
2889,"3",685.045894024693,781.357054535711
2890,"3",1040.92929185963,1179.05260483798
2891,"3",1040.92929185963,1179.05260483798
2892,"3",870.924138617243,992.138886105424
2893,"1",1616.43127035979,1838.66976062863
2894,"3",1321.58256833737,1495.74443021409
2895,"1",599.962363906813,688.684864183944
2896,"3",1044.12773280237,1173.95156876505
2897,"2",545.63355732922,617.946020089755
2898,"2",1502.38384068896,1698.19394983712
2899,"1",907.608459375991,1034.03958640761
2900,"3",1393.67548702774,1568.23671740483
2901,"3",1655.41493997715,1865.01323304104
2902,"2",689.785662793031,786.660048748628
2903,"1",902.449986277603,1019.87729172157
2904,"2",1319.96763123281,1494.30254549596
2905,"2",1036.94390463541,1174.93622931593
2906,"3",1359.97767579374,1539.28884710502
2907,"1",907.608459375991,1034.03958640761
2908,"1",760.592829087634,871.922296916932
2909,"3",716.082294972603,807.733040025058
2910,"3",1321.58256833737,1495.74443021409
2911,"1",377.249652724665,422.424138828686
2912,"3",1498.92307355971,1695.53529738467
2913,"3",951.467843364944,1083.76045662869
2914,"1",907.608459375991,1034.03958640761
2915,"1",1183.38585496062,1347.14562085187
2916,"2",930.727343199676,1045.9874887401
2917,"1",1038.5608314848,1173.51715090244
2918,"3",630.786806467908,721.880475612149
2919,"1",1200.03698987513,1357.71442102537
2920,"3",1040.92929185963,1179.05260483798
2921,"2",1704.66560094206,1917.16541752264
2922,"1",220.502822591835,258.99858152885
2923,"3",1177.05748889531,1332.26164545098
2924,"3",1597.41053595932,1796.57177133929
2925,"1",1009.89777828409,1143.36969978548
2926,"1",562.614297259778,647.733434022023
2927,"2",1036.94390463541,1174.93622931593
2928,"1",907.608459375991,1034.03958640761
2929,"1",750.974968632316,841.957507085494
2930,"2",892.791799171597,1006.22220065706
2931,"2",1056.42908595453,1203.52132460437
2932,"1",656.665115728768,744.811925074063
2933,"3",448.489067851348,499.915783872724
2934,"3",894.585857622999,1007.97365070883
2935,"1",874.166043754368,989.649372562306
2936,"2",903.036538077843,1024.28480122251
2937,"2",1902.29461653553,2156.81438621834
2938,"1",1339.80397480579,1524.34912152779
2939,"1",788.373970007504,891.09121010227
2940,"3",1631.41406899923,1846.15877227519
2941,"3",887.641411242314,1009.71690234483
2942,"1",874.166043754368,989.649372562306
2943,"3",1359.97767579374,1539.28884710502
2944,"2",779.132483809582,878.57955497341
2945,"3",996.91026802639,1138.89857850232
2946,"2",751.271076735789,856.417982835315
2947,"3",1040.92929185963,1179.05260483798
2948,"2",1063.09459451755,1194.67049149704
2949,"3",1631.41406899923,1846.15877227519
2950,"3",766.025883226654,854.8676795281
2951,"3",1498.00381742658,1693.14752384309
2952,"3",1177.05748889531,1332.26164545098
2953,"3",761.46856201432,858.95102212385
2954,"1",682.273153366022,776.154202998249
2955,"3",1631.41406899923,1846.15877227519
2956,"2",929.5742534422,1058.20933287391
2957,"3",1359.97767579374,1539.28884710502
2958,"1",907.608459375991,1034.03958640761
2959,"1",754.220042760111,856.626797961356
2960,"1",1420.53981246696,1616.71300255422
2961,"1",1151.52337940599,1309.73097844551
2962,"1",1146.19614513043,1296.94090666055
2963,"1",648.39140867499,745.145018369699
2964,"1",874.166043754368,989.649372562306
2965,"2",1056.42908595453,1203.52132460437
2966,"2",1172.99534209538,1328.09189769724
2967,"3",996.91026802639,1138.89857850232
2968,"3",1498.00381742658,1693.14752384309
2969,"1",1706.97779836851,1941.52622494576
2970,"1",562.614297259778,647.733434022023
2971,"2",1360.51827386544,1540.19500430793
2972,"3",1166.74072469273,1311.33858413372
2973,"2",1360.51827386544,1540.19500430793
2974,"3",887.641411242314,1009.71690234483
2975,"1",652.640257585391,731.660874609259
2976,"3",1631.41406899923,1846.15877227519
2977,"1",1025.64106139965,1167.56915719838
2978,"1",426.880584837665,488.303098529013
2979,"2",1184.23153869853,1357.36663178731
2980,"1",788.373970007504,891.09121010227
2981,"3",1146.07632886471,1290.57346338019
2982,"3",1040.92929185963,1179.05260483798
2983,"3",1040.92929185963,1179.05260483798
2984,"1",1025.64106139965,1167.56915719838
2985,"3",1714.81424194555,1929.36247684013
2986,"1",562.614297259778,647.733434022023
2987,"1",1304.03030364746,1483.50257144891
2988,"1",907.608459375991,1034.03958640761
2989,"1",648.39140867499,745.145018369699
2990,"1",977.728915266898,1105.59518027065
2991,"2",491.310347306188,556.990209226176
2992,"3",375.452023046961,442.564396696689
2993,"2",1487.02623810836,1671.50351343285
2994,"2",597.526908741919,685.938949802012
2995,"3",1540.24118792292,1742.43030376188
2996,"3",728.568421043959,832.345861578259
2997,"2",597.526908741919,685.938949802012
2998,"2",1218.64029873567,1369.15397078078
2999,"1",1420.53981246696,1616.71300255422
3000,"3",685.045894024693,781.357054535711
3001,"1",907.608459375991,1034.03958640761
3002,"1",788.373970007504,891.09121010227
3003,"1",1183.38585496062,1347.14562085187
3004,"1",907.608459375991,1034.03958640761
3005,"2",930.727343199676,1045.9874887401
3006,"1",912.707524056854,1046.63497626686
3007,"1",907.608459375991,1034.03958640761
3008,"3",1324.1558277021,1497.5166764421
3009,"1",907.608459375991,1034.03958640761
3010,"1",1420.53981246696,1616.71300255422
3011,"2",1360.51827386544,1540.19500430793
3012,"2",1710.99337861838,1924.57137847475
3013,"1",1065.69006080942,1223.44625237782
3014,"3",1177.05748889531,1332.26164545098
3015,"1",999.521824053533,1146.14483148451
3016,"3",685.045894024693,781.357054535711
3017,"2",1319.96763123281,1494.30254549596
3018,"2",560.850528350131,639.69441631665
3019,"1",562.614297259778,647.733434022023
3020,"2",1328.20455837798,1502.16687481408
3021,"3",1040.92929185963,1179.05260483798
3022,"2",1172.99534209538,1328.09189769724
3023,"2",1402.08085280728,1575.05162567925
3024,"1",426.880584837665,488.303098529013
3025,"1",652.640257585391,731.660874609259
3026,"1",1446.60193041737,1635.0640042543
3027,"1",907.608459375991,1034.03958640761
3028,"3",685.045894024693,781.357054535711
3029,"3",785.558008905748,899.002430715938
3030,"2",1629.48418722724,1844.44992476073
3031,"2",892.791799171597,1006.22220065706
3032,"2",1540.34904291872,1742.91159718999
3033,"3",1324.1558277021,1497.5166764421
3034,"1",1200.03698987513,1357.71442102537
3035,"1",477.551453142259,534.73677148018
3036,"3",685.045894024693,781.357054535711
3037,"3",1321.58256833737,1495.74443021409
3038,"2",752.038680296724,846.843029517024
3039,"1",907.608459375991,1034.03958640761
3040,"2",1036.94390463541,1174.93622931593
3041,"3",894.585857622999,1007.97365070883
3042,"1",788.373970007504,891.09121010227
3043,"1",599.962363906813,688.684864183944
3044,"1",651.915745492003,748.035788941576
3045,"1",1108.21390540562,1252.31298364417
3046,"3",1359.97767579374,1539.28884710502
3047,"1",1271.68408622925,1425.74491319974
3048,"1",857.642185090526,977.463957393668
3049,"2",453.374803278109,517.224921143139
3050,"3",1203.24353313686,1352.6294047604
3051,"3",926.17573346186,1050.09691690649
3052,"1",1025.64106139965,1167.56915719838
3053,"1",907.608459375991,1034.03958640761
3054,"3",1856.90327133733,2100.30559058501
3055,"1",1038.5608314848,1173.51715090244
3056,"1",788.373970007504,891.09121010227
3057,"1",774.175189923581,886.130675761479
3058,"1",562.614297259778,647.733434022023
3059,"1",1420.53981246696,1616.71300255422
3060,"2",1172.99534209538,1328.09189769724
3061,"1",874.166043754368,989.649372562306
3062,"1",1185.88286388849,1339.81549370519
3063,"1",907.608459375991,1034.03958640761
3064,"1",1150.16791783053,1309.24816758297
3065,"2",1036.94390463541,1174.93622931593
3066,"3",1040.92929185963,1179.05260483798
3068,"1",464.2286514847,529.254528690934
3069,"2",892.791799171597,1006.22220065706
3070,"3",1714.81424194555,1929.36247684013
3071,"2",597.526908741919,685.938949802012
3072,"3",484.443372231279,550.801521483004
3073,"3",410.14248539172,457.172129225831
3074,"2",1822.05942688402,2062.05850225528
3075,"1",907.608459375991,1034.03958640761
3076,"1",599.962363906813,688.684864183944
3077,"2",930.727343199676,1045.9874887401
3078,"2",453.374803278109,517.224921143139
3079,"3",1631.41406899923,1846.15877227519
3080,"1",907.608459375991,1034.03958640761
3081,"2",567.928950936083,647.459515978934
3082,"2",689.785662793031,786.660048748628
3083,"1",426.880584837665,488.303098529013
3084,"2",597.526908741919,685.938949802012
3085,"1",1420.53981246696,1616.71300255422
3086,"3",685.045894024693,781.357054535711
3087,"2",689.785662793031,786.660048748628
3088,"2",1895.96683885922,2149.40842526623
3089,"1",907.608459375991,1034.03958640761
3090,"1",344.994162116213,386.30615238559
3091,"3",894.585857622999,1007.97365070883
3092,"3",1359.97767579374,1539.28884710502
3093,"2",1540.34904291872,1742.91159718999
3094,"1",648.39140867499,745.145018369699
3095,"2",1191.64836449349,1338.52073883616
3096,"2",745.098576086533,855.336292001529
3097,"3",1040.92929185963,1179.05260483798
3098,"2",1172.99534209538,1328.09189769724
3099,"2",597.526908741919,685.938949802012
3100,"2",641.37032915795,722.996576635115
3101,"1",907.608459375991,1034.03958640761
3102,"1",1762.01602267836,2006.93784435294
3103,"1",426.880584837665,488.303098529013
3104,"3",785.558008905748,899.002430715938
3105,"3",766.025883226654,854.8676795281
3106,"1",907.608459375991,1034.03958640761
3107,"1",830.77848847928,952.243597009474
3108,"3",1040.92929185963,1179.05260483798
3109,"1",788.373970007504,891.09121010227
3110,"3",887.641411242314,1009.71690234483
3111,"2",1012.12563383285,1139.81177176482
3112,"3",1947.16276076355,2206.0733722263
3113,"2",1901.56986535562,2156.00379443027
3114,"3",836.866791789115,944.174049609618
3115,"1",907.608459375991,1034.03958640761
3116,"1",562.614297259778,647.733434022023
3117,"3",1177.05748889531,1332.26164545098
3118,"1",426.880584837665,488.303098529013
3119,"1",1028.69410676376,1162.47287233906
3120,"1",907.608459375991,1034.03958640761
3121,"3",409.45252683823,482.421397823281
3122,"1",912.707524056854,1046.63497626686
3123,"3",1359.97767579374,1539.28884710502
3124,"2",902.224886255011,1006.39036556462
3125,"1",1025.64106139965,1167.56915719838
3126,"1",830.77848847928,952.243597009474
3127,"1",1032.81375426446,1185.1658412444
3128,"1",907.608459375991,1034.03958640761
3129,"3",1334.43289640324,1499.63895840758
3130,"1",907.608459375991,1034.03958640761
3131,"3",1040.92929185963,1179.05260483798
3132,"1",700.208815908377,806.109616844192
3133,"1",415.904307958198,492.64091210028
3134,"1",599.962363906813,688.684864183944
3135,"3",556.485919628349,628.251083354977
3136,"2",1036.94390463541,1174.93622931593
3137,"2",696.14144924876,778.593478335507
3138,"2",892.791799171597,1006.22220065706
3139,"2",692.494721199968,793.37544699454
3140,"3",912.369317463283,1025.94663365725
3141,"1",907.608459375991,1034.03958640761
3142,"3",1040.92929185963,1179.05260483798
3143,"1",651.915745492003,748.035788941576
3144,"1",760.592829087634,871.922296916932
3145,"3",630.786806467908,721.880475612149
3146,"1",1025.64106139965,1167.56915719838
3147,"1",1183.38585496062,1347.14562085187
3148,"1",562.614297259778,647.733434022023
3149,"3",744.733993681391,849.145177013069
3150,"2",1063.09459451755,1194.67049149704
3151,"1",1025.64106139965,1167.56915719838
3152,"1",1271.68408622925,1425.74491319974
3153,"2",715.513050391594,813.875011484233
3154,"1",1420.53981246696,1616.71300255422
3155,"1",1616.43127035979,1838.66976062863
3156,"1",907.608459375991,1034.03958640761
3157,"1",1420.53981246696,1616.71300255422
3158,"3",1166.74072469273,1311.33858413372
3159,"1",907.608459375991,1034.03958640761
3160,"1",562.614297259778,647.733434022023
3161,"1",771.874746953878,874.609250914603
3162,"2",1036.94390463541,1174.93622931593
3163,"1",443.379807891291,504.78505771668
3164,"3",996.91026802639,1138.89857850232
3165,"1",801.49013920459,918.440395023493
3166,"3",1856.90327133733,2100.30559058501
3167,"2",1012.12563383285,1139.81177176482
3168,"3",685.045894024693,781.357054535711
3169,"3",630.786806467908,721.880475612149
3170,"2",1496.67805825095,1693.45364880448
3171,"1",1616.43127035979,1838.66976062863
3172,"3",630.786806467908,721.880475612149
3173,"2",692.494721199968,793.37544699454
3174,"3",1459.70012413249,1641.65942932226
3175,"1",599.962363906813,688.684864183944
3176,"2",1147.08940082917,1291.96777816828
3177,"3",1947.16276076355,2206.0733722263
3178,"1",788.373970007504,891.09121010227
3179,"1",1200.03698987513,1357.71442102537
3180,"1",907.608459375991,1034.03958640761
3181,"1",1025.64106139965,1167.56915719838
3182,"2",1036.94390463541,1174.93622931593
3183,"3",1040.92929185963,1179.05260483798
3184,"1",1131.6196740082,1299.27290372115
3185,"3",1359.97767579374,1539.28884710502
3186,"3",1013.7423191582,1141.34232899657
3187,"3",1359.97767579374,1539.28884710502
3188,"2",1036.94390463541,1174.93622931593
3189,"2",1172.99534209538,1328.09189769724
3190,"3",1040.92929185963,1179.05260483798
3191,"3",1013.7423191582,1141.34232899657
3192,"3",1013.7423191582,1141.34232899657
3193,"1",651.345917281354,738.872569655031
3194,"1",874.166043754368,989.649372562306
3195,"1",902.449986277603,1019.87729172157
3196,"2",1036.94390463541,1174.93622931593
3197,"1",525.200333552938,597.453152892887
3198,"3",1359.97767579374,1539.28884710502
3199,"2",1303.75079991855,1467.65372110558
3200,"3",1172.92878066742,1320.62424137026
3201,"3",1040.92929185963,1179.05260483798
3202,"1",907.608459375991,1034.03958640761
3203,"3",1359.97767579374,1539.28884710502
3204,"3",1163.07605669348,1326.91956906469
3205,"3",1359.97767579374,1539.28884710502
3206,"2",1036.94390463541,1174.93622931593
3207,"3",912.369317463283,1025.94663365725
3208,"3",918.202704671198,1045.61046446848
3209,"3",912.369317463283,1025.94663365725
3210,"2",1172.99534209538,1328.09189769724
